Driver,Team,Year,Event,CircuitName,TrackLength_m,NumCorners,CornerDensity,GapToPole,TeamYearStrength,DriverSkillDelta,DriverCircuitAffinity,TyreConditionScore,CompoundPenalty,TyreLifePenalty,WeatherGripPenalty,TrackTempPenalty,RainfallPenalty,TrackTemp,Humidity,IsStreetCircuit,SpeedClassNum,NormTrackLength,NormNumCorners,NormCornerDensity,Altitude_m,DRSZones,CircuitArchetype,QualiSegmentNum,S1_share,S2_share,S3_share,LapTime_sec,PoleLapTime,Compound,TyreLife,QualiSegment
NOR,McLaren,2022,Mexico City Grand Prix,Hermanos Rodriguez,4309.0,17.0,0.0039452309120445,0.945999999999998,1.4997499999999988,-0.211749999999995,0.9069999999999965,0.05,0.0,0.05,0.0,0.0,0.0,46.0,36.0,0,1,-0.7719306088718323,0.0817929627016799,0.6074479515566137,2240.0,2.0,Permanent-Medium,3,0.3527267184105893,0.3880032011788468,0.2592700804105639,78.721,77.775,SOFT,2.0,Q3
NOR,McLaren,2022,Miami Grand Prix,Miami,5412.0,19.0,0.003510716925351,0.8379999999999939,1.4997499999999988,-0.211749999999995,0.8379999999999939,0.05,0.0,0.05,0.0,0.0,0.0,50.2,40.0,1,1,0.5696536532341541,0.6316415379950423,0.08902148545382091,3.0,3.0,Street-Medium,3,0.3314478880781846,0.3799562665952652,0.2885958453265502,89.634,88.796,SOFT,2.0,Q3
NOR,McLaren,2022,Monaco Grand Prix,Monaco,2982.89347053333,19.0,0.0063696542259026,0.472999999999999,1.4997499999999988,-0.211749999999995,0.472999999999999,0.05,0.0,0.05,0.0,0.0,0.0,45.6,42.0,1,0,-2.3848804273745277,0.6316415379950423,3.5000710878223424,10.0,1.0,Street-Slow,3,0.2661971634956645,0.470013500535846,0.26378933596848947,71.849,71.376,SOFT,2.0,Q3
NOR,McLaren,2022,Saudi Arabian Grand Prix,Jeddah,6174.0,27.0,0.0043731778425655,1.4509999999999934,1.4997499999999988,-0.211749999999995,1.3909999999999911,0.1,0.0,0.1,0.364,0.304,0.0,24.8,62.0,1,2,1.4964779576083713,2.8310358391684916,1.1180391446222482,15.0,3.0,Street-Fast,2,0.3649819857001037,0.31978449766316047,0.31523351663673577,89.651,88.2,SOFT,3.0,Q2
NOR,McLaren,2022,Singapore Grand Prix,Marina Bay,4956.5492831458605,23.0,0.0046403250903221,1.171999999999997,1.4997499999999988,-0.211749999999995,0.472999999999999,0.25,0.0,0.25,0.382,0.23200000000000004,0.0,28.4,80.0,1,0,0.01568673220387009,1.731338688581767,1.436777339075894,10.0,1.0,Street-Slow,3,0.2650654705924908,0.381076828474282,0.3538577009332272,110.584,109.412,SOFT,6.0,Q3
NOR,McLaren,2022,Spanish Grand Prix,Barcelona-Catalunya,4348.990357163425,16.0,0.003679014825509,1.7210000000000036,1.4997499999999988,-0.211749999999995,0.9069999999999965,0.05,0.0,0.05,0.0,0.0,0.0,47.4,18.0,0,1,-0.7232901430454965,-0.1931313249450013,0.28982074233246696,110.0,1.0,Permanent-Medium,2,0.27448397559369214,0.3747064159759416,0.3508096084303662,80.471,78.75,SOFT,2.0,Q2
NOR,McLaren,2022,São Paulo Grand Prix,Interlagos,4309.0,15.0,0.0034810860988628,0.4959999999999951,1.4997499999999988,-0.211749999999995,0.9069999999999965,0.05,0.0,0.05,0.47,0.25,0.0,27.5,94.0,0,1,-0.7719306088718323,-0.4680556125916825,0.05366841251622112,800.0,2.0,Permanent-Medium,3,0.2560208470515712,0.5052888185269765,0.23869033442145224,71.377,70.881,SOFT,2.0,Q3
NOR,McLaren,2022,United States Grand Prix,COTA,5337.916050454483,20.0,0.0037467805433727,1.3340000000000032,1.4997499999999988,-0.211749999999995,1.0359999999999943,0.05,0.0,0.05,0.13200000000000003,0.13200000000000003,0.0,33.4,38.0,0,2,0.4795449852514533,0.9065658256417235,0.37067324124127227,230.0,3.0,Permanent-Fast,3,0.27020587313198874,0.4026126031978264,0.327181523670185,95.69,94.356,SOFT,2.0,Q3
NOR,McLaren,2023,Abu Dhabi Grand Prix,Yas Marina,5333.449274375974,21.0,0.0039374144047628,0.3710000000000093,0.8942500000000031,-0.08949999999999392,0.9069999999999965,0.15000000000000002,0.0,0.15000000000000002,0.27,0.18,0.0,31.0,68.0,0,1,0.4741120237924506,1.1814901132884046,0.59812193588988,10.0,2.0,Permanent-Medium,3,0.2045910088765868,0.432566574401069,0.3628424167223442,83.816,83.445,SOFT,4.0,Q3
NOR,McLaren,2023,Australian Grand Prix,Albert Park,4843.53245567963,14.0,0.0028904523977295,1.3870000000000005,0.8942500000000031,-0.08949999999999392,0.8379999999999939,0.25,0.0,0.25,0.322,0.322,0.0,23.9,50.0,1,1,-0.12177618446144439,-0.7429799002383637,-0.6510272976721347,31.0,2.0,Street-Medium,2,0.34703465226129365,0.22678221687425595,0.42618313086445037,78.119,76.732,SOFT,6.0,Q2
NOR,McLaren,2023,Austrian Grand Prix,Red Bull Ring,3999.68196710701,10.0,0.0025001987863632,0.2669999999999959,0.8942500000000031,-0.08949999999999392,1.0359999999999943,0.05,0.0,0.05,0.06200000000000003,0.06200000000000003,0.0,36.9,46.0,0,2,-1.148155635993153,-1.8426770508250885,-1.1166459125389459,700.0,2.0,Permanent-Fast,3,0.2529926691206038,0.44554424819821214,0.3014630826811841,64.658,64.391,SOFT,2.0,Q3
NOR,McLaren,2023,Azerbaijan Grand Prix,Baku City,4978.250124294395,20.0,0.0040174759203837,1.078000000000003,0.8942500000000031,-0.08949999999999392,1.3909999999999911,0.05,0.0,0.05,0.387,0.22200000000000003,0.0,28.9,83.0,1,2,0.042081570788943895,0.9065658256417235,0.6936447726344993,28.0,2.0,Street-Fast,3,0.35012490003060787,0.402197845597891,0.24767725437150107,101.281,100.203,SOFT,2.0,Q3
NOR,McLaren,2023,Bahrain Grand Prix,Bahrain International,5006.652008539475,15.0,0.0029960140977275,1.6730000000000018,0.8942500000000031,-0.08949999999999392,0.9069999999999965,0.05,0.0,0.05,0.24799999999999997,0.24799999999999997,0.0,27.6,21.0,0,1,0.07662692066868529,-0.4680556125916825,-0.5250797315138804,35.0,2.0,Permanent-Medium,2,0.3199242730983465,0.42908263205699215,0.25099309484466137,91.381,89.708,SOFT,2.0,Q2
NOR,McLaren,2023,Belgian Grand Prix,Spa-Francorchamps,6775.131165030146,19.0,0.0028043737511782,1.5009999999999906,0.8942500000000031,-0.08949999999999392,1.0359999999999943,0.05,0.0,0.05,0.511,0.336,0.0,23.2,85.0,0,2,2.227636715963657,0.6316415379950423,-0.7537292817396346,300.0,2.0,Permanent-Fast,3,0.2936499828177098,0.4311083041543991,0.275241713027891,107.669,106.168,SOFT,2.0,Q3
NOR,McLaren,2023,British Grand Prix,Silverstone,5729.156782444218,18.0,0.003141823602237,0.24099999999999966,0.8942500000000031,-0.08949999999999392,1.0359999999999943,0.05,0.0,0.05,0.38,0.27,0.0,26.5,72.0,0,2,0.9554129895418016,0.3567172503483611,-0.3511117846537936,140.0,2.0,Permanent-Fast,3,0.3167396879060729,0.40606708754499143,0.27719322454893575,86.961,86.72,SOFT,2.0,Q3
NOR,McLaren,2023,Canadian Grand Prix,Gilles Villeneuve,3927.405044134453,14.0,0.0035646947138566,0.6219999999999999,0.8942500000000031,-0.08949999999999392,0.9069999999999965,0.15000000000000002,0.0,0.15000000000000002,0.6120000000000001,0.43200000000000005,0.0,18.4,86.0,0,1,-1.2360664087705144,-0.7429799002383637,0.15342335743024896,22.0,2.0,Permanent-Medium,3,0.2902441176099916,0.3182476968253368,0.39150818556467165,79.347,78.725,SOFT,4.0,Q3
NOR,McLaren,2023,Dutch Grand Prix,Zandvoort,4259.0,14.0,0.0032871566095327,0.5370000000000061,0.8942500000000031,-0.08949999999999392,0.9069999999999965,0.05,0.0,0.05,0.442,0.332,0.0,23.4,72.0,0,1,-0.8327458519410066,-0.7429799002383637,-0.1777123552044761,2.0,2.0,Permanent-Medium,3,0.3415700945094509,0.34982560756075604,0.308604297929793,71.104,70.567,SOFT,2.0,Q3
NOR,McLaren,2023,Hungarian Grand Prix,Hungaroring,4122.248439558155,14.0,0.0033962048152295,0.08500000000000796,0.8942500000000031,-0.08949999999999392,0.6790000000000092,0.05,0.0,0.05,0.0,0.0,0.0,42.9,33.0,0,0,-0.9990774397082004,-0.7429799002383637,-0.04760497628108983,150.0,1.0,Permanent-Slow,3,0.36349649255482824,0.353652176180666,0.2828513312645057,76.694,76.609,SOFT,2.0,Q3
NOR,McLaren,2023,Italian Grand Prix,Monza,5261.551646812222,11.0,0.0020906380357711,0.6850000000000023,0.8942500000000031,-0.08949999999999392,1.0359999999999943,0.05,0.0,0.05,0.03400000000000006,0.03400000000000006,0.0,38.3,40.0,0,2,0.38666258986472024,-1.5677527631784072,-1.6053002230701332,120.0,2.0,Permanent-Fast,3,0.33275293594635647,0.3367539732523247,0.3304930908013189,80.979,80.294,SOFT,2.0,Q3
NOR,McLaren,2023,Japanese Grand Prix,Suzuka,5650.500064177964,18.0,0.0031855587639248,0.6159999999999997,0.8942500000000031,-0.08949999999999392,1.0359999999999943,0.05,0.0,0.05,0.11200000000000003,0.11200000000000003,0.0,34.4,48.0,0,2,0.8597424407340858,0.3567172503483611,-0.29893057527368244,50.0,2.0,Permanent-Fast,3,0.3466751589509794,0.45166661079637516,0.20165823025264548,89.493,88.877,SOFT,2.0,Q3
NOR,McLaren,2023,Las Vegas Grand Prix,Las Vegas,6353.0,14.0,0.0022036832992287,1.9770000000000039,0.8942500000000031,-0.08949999999999392,1.3909999999999911,0.2,0.0,0.2,0.522,0.462,0.0,16.9,62.0,1,2,1.7141965277960156,-0.7429799002383637,-1.4704238825178961,600.0,2.0,Street-Fast,1,0.2835601828875537,0.33243931026472234,0.3840005068477239,94.703,92.726,SOFT,5.0,Q1
NOR,McLaren,2023,Mexico City Grand Prix,Hermanos Rodriguez,4309.0,17.0,0.0039452309120445,4.388000000000005,0.8942500000000031,-0.08949999999999392,0.9069999999999965,0.05,0.0,0.05,0.0,0.0,0.0,44.9,27.0,0,1,-0.7719306088718323,0.0817929627016799,0.6074479515566137,2240.0,2.0,Permanent-Medium,1,0.33907594967751425,0.37329867327169725,0.28762537705078844,81.554,77.166,SOFT,2.0,Q1
NOR,McLaren,2023,Miami Grand Prix,Miami,5412.0,19.0,0.003510716925351,1.5800000000000125,0.8942500000000031,-0.08949999999999392,0.8379999999999939,0.05,0.0,0.05,0.05,0.0,0.0,42.5,60.0,1,1,0.5696536532341541,0.6316415379950423,0.08902148545382091,3.0,3.0,Street-Medium,1,0.3334049822386135,0.38070457270855484,0.2858904450528316,88.394,86.814,SOFT,2.0,Q1
NOR,McLaren,2023,Monaco Grand Prix,Monaco,2982.89347053333,19.0,0.0063696542259026,0.88900000000001,0.8942500000000031,-0.08949999999999392,0.472999999999999,0.05,0.0,0.05,0.0,0.0,0.0,44.9,33.0,1,0,-2.3848804273745277,0.6316415379950423,3.5000710878223424,10.0,1.0,Street-Slow,3,0.2618955351952833,0.4741329199767488,0.26397154482796803,72.254,71.365,SOFT,2.0,Q3
NOR,McLaren,2023,Qatar Grand Prix,Losail,5380.0,16.0,0.0029739776951672,0.9069999999999965,0.8942500000000031,-0.08949999999999392,0.9069999999999965,0.05,0.0,0.05,0.14400000000000007,0.11400000000000006,0.0,34.3,56.0,0,1,0.5307318976698825,-0.1931313249450013,-0.5513717604354108,20.0,2.0,Permanent-Medium,3,0.3698057507232686,0.3371671488457224,0.29302710043100905,84.685,83.778,SOFT,2.0,Q3
NOR,McLaren,2023,Saudi Arabian Grand Prix,Jeddah,6174.0,27.0,0.0043731778425655,2.182000000000002,0.8942500000000031,-0.08949999999999392,1.3909999999999911,0.05,0.0,0.05,0.16200000000000003,0.16200000000000003,0.0,31.9,50.0,1,2,1.4964779576083713,2.8310358391684916,1.1180391446222482,15.0,3.0,Street-Fast,1,0.3631408449147014,0.31751191305405374,0.3193472420312448,90.447,88.265,SOFT,2.0,Q1
NOR,McLaren,2023,Singapore Grand Prix,Marina Bay,4956.5492831458605,23.0,0.0046403250903221,0.28600000000000136,0.8942500000000031,-0.08949999999999392,0.472999999999999,0.05,0.0,0.05,0.26,0.12,0.0,34.0,78.0,1,0,0.01568673220387009,1.731338688581767,1.436777339075894,10.0,1.0,Street-Slow,3,0.2931521858222855,0.42364413279281254,0.28320368138490193,91.27,90.984,SOFT,2.0,Q3
NOR,McLaren,2023,Spanish Grand Prix,Barcelona-Catalunya,4348.990357163425,16.0,0.003679014825509,0.5039999999999907,0.8942500000000031,-0.08949999999999392,0.9069999999999965,0.05,0.0,0.05,0.382,0.29200000000000004,0.0,25.4,68.0,0,1,-0.7232901430454965,-0.1931313249450013,0.28982074233246696,110.0,1.0,Permanent-Medium,3,0.29992030339672415,0.4026739584478399,0.2974057381554358,72.776,72.272,SOFT,2.0,Q3
NOR,McLaren,2023,São Paulo Grand Prix,Interlagos,4309.0,15.0,0.0034810860988628,0.0,0.8942500000000031,-0.08949999999999392,0.9069999999999965,0.05,0.0,0.05,0.13900000000000007,0.08400000000000006,0.0,35.8,61.0,0,1,-0.7719306088718323,-0.4680556125916825,0.05366841251622112,800.0,2.0,Permanent-Medium,3,0.26149298067722543,0.5050056411647935,0.23350137815798125,70.021,70.021,SOFT,2.0,Q3
NOR,McLaren,2023,United States Grand Prix,COTA,5337.916050454483,20.0,0.0037467805433727,0.12999999999999545,0.8942500000000031,-0.08949999999999392,1.0359999999999943,0.05,0.0,0.05,0.0,0.0,0.0,40.0,13.0,0,2,0.4795449852514533,0.9065658256417235,0.37067324124127227,230.0,3.0,Permanent-Fast,3,0.26867890314486625,0.40179013842472033,0.3295309584304134,94.853,94.723,SOFT,2.0,Q3
NOR,McLaren,2024,Abu Dhabi Grand Prix,Yas Marina,5333.449274375974,21.0,0.0039374144047628,0.0,0.35674999999999457,-0.054249999999996135,0.9069999999999965,0.05,0.0,0.05,0.289,0.22399999999999998,0.0,28.8,63.0,0,1,0.4741120237924506,1.1814901132884046,0.59812193588988,10.0,2.0,Permanent-Medium,3,0.2053150917125734,0.43314970639869244,0.36153520188873417,82.595,82.595,SOFT,2.0,Q3
NOR,McLaren,2024,Australian Grand Prix,Albert Park,4843.53245567963,14.0,0.0028904523977295,0.3999999999999915,0.35674999999999457,-0.054249999999996135,0.8379999999999939,0.05,0.0,0.05,0.16400000000000006,0.14400000000000007,0.0,32.8,54.0,1,1,-0.12177618446144439,-0.7429799002383637,-0.6510272976721347,31.0,2.0,Street-Medium,3,0.34584288802987617,0.2275699403786936,0.4265871715914303,76.315,75.915,SOFT,2.0,Q3
NOR,McLaren,2024,Austrian Grand Prix,Red Bull Ring,3999.68196710701,10.0,0.0025001987863632,0.4040000000000106,0.35674999999999457,-0.054249999999996135,1.0359999999999943,0.05,0.0,0.05,0.0,0.0,0.0,44.5,39.0,0,2,-1.148155635993153,-1.8426770508250885,-1.1166459125389459,700.0,2.0,Permanent-Fast,3,0.2530517012268611,0.445733798943107,0.3012144998300318,64.718,64.314,SOFT,2.0,Q3
NOR,McLaren,2024,Azerbaijan Grand Prix,Baku City,4978.250124294395,20.0,0.0040174759203837,2.2439999999999998,0.35674999999999457,-0.054249999999996135,1.3909999999999911,0.15000000000000002,0.0,0.15000000000000002,0.03799999999999997,0.03799999999999997,0.0,38.1,39.0,1,2,0.042081570788943895,0.9065658256417235,0.6936447726344993,28.0,2.0,Street-Fast,1,0.3540232991342451,0.40422164097713514,0.24175505988861967,103.609,101.365,SOFT,4.0,Q1
NOR,McLaren,2024,Bahrain Grand Prix,Bahrain International,5006.652008539475,15.0,0.0029960140977275,0.44899999999999807,0.35674999999999457,-0.054249999999996135,0.9069999999999965,0.05,0.0,0.05,0.38,0.38,0.0,21.0,46.0,0,1,0.07662692066868529,-0.4680556125916825,-0.5250797315138804,35.0,2.0,Permanent-Medium,3,0.32411230388109,0.4263507934028165,0.24953690271609344,89.614,89.165,SOFT,2.0,Q3
NOR,McLaren,2024,Belgian Grand Prix,Spa-Francorchamps,6775.131165030146,19.0,0.0028043737511782,0.8219999999999885,0.35674999999999457,-0.054249999999996135,1.0359999999999943,1.65,1.5,0.15000000000000002,4.078,0.358,3.5,22.1,94.0,0,2,2.227636715963657,0.6316415379950423,-0.7537292817396346,300.0,2.0,Permanent-Fast,3,0.280862599907002,0.4520665724989253,0.2670708275940727,113.981,113.159,INTERMEDIATE,4.0,Q3
NOR,McLaren,2024,British Grand Prix,Silverstone,5729.156782444218,18.0,0.003141823602237,0.21099999999999852,0.35674999999999457,-0.054249999999996135,1.0359999999999943,0.05,0.0,0.05,0.474,0.374,0.0,21.3,70.0,0,2,0.9554129895418016,0.3567172503483611,-0.3511117846537936,140.0,2.0,Permanent-Fast,3,0.32575845635243517,0.4018016970824131,0.2724398465651517,86.03,85.819,SOFT,2.0,Q3
NOR,McLaren,2024,Canadian Grand Prix,Gilles Villeneuve,3927.405044134453,14.0,0.0035646947138566,0.27899999999999636,0.35674999999999457,-0.054249999999996135,0.9069999999999965,0.05,0.0,0.05,0.23,0.17,0.0,31.5,62.0,0,1,-1.2360664087705144,-0.7429799002383637,0.15342335743024896,22.0,2.0,Permanent-Medium,3,0.27976562391524695,0.31624109634689884,0.40399327973785426,72.021,71.742,SOFT,2.0,Q3
NOR,McLaren,2024,Chinese Grand Prix,Shanghai International,5161.238099433068,16.0,0.0031000313668453,0.5050000000000097,0.35674999999999457,-0.054249999999996135,1.0359999999999943,0.05,0.0,0.05,0.17799999999999996,0.15799999999999997,0.0,32.1,54.0,0,2,0.2646507345248319,-0.1931313249450013,-0.4009748536645922,5.0,3.0,Permanent-Fast,3,0.26592683056337285,0.30138586523655286,0.4326873042000744,94.165,93.66,SOFT,2.0,Q3
NOR,McLaren,2024,Dutch Grand Prix,Zandvoort,4259.0,14.0,0.0032871566095327,0.0,0.35674999999999457,-0.054249999999996135,0.9069999999999965,0.05,0.0,0.05,0.315,0.23,0.0,28.5,67.0,0,1,-0.8327458519410066,-0.7429799002383637,-0.1777123552044761,2.0,2.0,Permanent-Medium,3,0.34194020639272027,0.3562212047708581,0.30183858883642156,69.673,69.673,SOFT,2.0,Q3
NOR,McLaren,2024,Emilia Romagna Grand Prix,Imola,4909.0,19.0,0.003870442045223,0.09100000000000819,0.35674999999999457,-0.054249999999996135,0.9069999999999965,0.05,0.0,0.05,0.0,0.0,0.0,40.4,46.0,0,1,-0.04214769204173995,0.6316415379950423,0.5182160070911476,37.0,1.0,Permanent-Medium,3,0.31600678808610716,0.34775578924863365,0.33623742266525913,74.837,74.746,SOFT,2.0,Q3
NOR,McLaren,2024,Hungarian Grand Prix,Hungaroring,4122.248439558155,14.0,0.0033962048152295,0.0,0.35674999999999457,-0.054249999999996135,0.6790000000000092,0.05,0.0,0.05,0.214,0.174,0.0,31.3,58.0,0,0,-0.9990774397082004,-0.7429799002383637,-0.04760497628108983,150.0,1.0,Permanent-Slow,3,0.3669693062331344,0.3506985523814588,0.28233214138540685,75.227,75.227,SOFT,2.0,Q3
NOR,McLaren,2024,Italian Grand Prix,Monza,5261.551646812222,11.0,0.0020906380357711,0.0,0.35674999999999457,-0.054249999999996135,1.0359999999999943,0.05,0.0,0.05,0.0,0.0,0.0,47.1,39.0,0,2,0.38666258986472024,-1.5677527631784072,-1.6053002230701332,120.0,2.0,Permanent-Fast,3,0.3339594337363067,0.3350561599455419,0.33098440631815146,79.327,79.327,SOFT,2.0,Q3
NOR,McLaren,2024,Japanese Grand Prix,Suzuka,5650.500064177964,18.0,0.0031855587639248,0.2920000000000016,0.35674999999999457,-0.054249999999996135,1.0359999999999943,0.05,0.0,0.05,0.341,0.28600000000000003,0.0,25.7,61.0,0,2,0.8597424407340858,0.3567172503483611,-0.29893057527368244,50.0,2.0,Permanent-Fast,3,0.3480658612934941,0.45247431884188993,0.19945981986461592,88.489,88.197,SOFT,2.0,Q3
NOR,McLaren,2024,Las Vegas Grand Prix,Las Vegas,6353.0,14.0,0.0022036832992287,0.695999999999998,0.35674999999999457,-0.054249999999996135,1.3909999999999911,0.1,0.0,0.1,0.53,0.53,0.0,13.5,26.0,1,2,1.7141965277960156,-0.7429799002383637,-1.4704238825178961,600.0,2.0,Street-Fast,3,0.28168544641321175,0.33541200756924133,0.3829025460175468,93.008,92.312,SOFT,3.0,Q3
NOR,McLaren,2024,Mexico City Grand Prix,Hermanos Rodriguez,4309.0,17.0,0.0039452309120445,0.31400000000000716,0.35674999999999457,-0.054249999999996135,0.9069999999999965,0.05,0.0,0.05,0.1,0.1,0.0,35.0,42.0,0,1,-0.7719306088718323,0.0817929627016799,0.6074479515566137,2240.0,2.0,Permanent-Medium,3,0.35786782061369005,0.38278258589037506,0.25934959349593495,76.26,75.946,SOFT,2.0,Q3
NOR,McLaren,2024,Miami Grand Prix,Miami,5412.0,19.0,0.003510716925351,0.35299999999999443,0.35674999999999457,-0.054249999999996135,0.8379999999999939,0.05,0.0,0.05,0.03,0.0,0.0,45.4,56.0,1,1,0.5696536532341541,0.6316415379950423,0.08902148545382091,3.0,3.0,Street-Medium,3,0.3302509304290248,0.38491220859876246,0.28483686097221267,87.594,87.241,SOFT,2.0,Q3
NOR,McLaren,2024,Monaco Grand Prix,Monaco,2982.89347053333,19.0,0.0063696542259026,0.27200000000000557,0.35674999999999457,-0.054249999999996135,0.472999999999999,0.05,0.0,0.05,0.06,0.0,0.0,43.8,62.0,1,0,-2.3848804273745277,0.6316415379950423,3.5000710878223424,10.0,1.0,Street-Slow,3,0.2617731280655496,0.47262623685180466,0.2656006350826458,70.542,70.27,SOFT,2.0,Q3
NOR,McLaren,2024,Qatar Grand Prix,Losail,5380.0,16.0,0.0029739776951672,0.25200000000000955,0.35674999999999457,-0.054249999999996135,0.9069999999999965,0.15000000000000002,0.0,0.15000000000000002,0.415,0.37,0.0,21.5,59.0,0,1,0.5307318976698825,-0.1931313249450013,-0.5513717604354108,20.0,2.0,Permanent-Medium,3,0.368085475164661,0.3393750309513197,0.29253949388401923,80.772,80.52,SOFT,4.0,Q3
NOR,McLaren,2024,Saudi Arabian Grand Prix,Jeddah,6174.0,27.0,0.0043731778425655,0.6600000000000108,0.35674999999999457,-0.054249999999996135,1.3909999999999911,0.05,0.0,0.05,0.225,0.2,0.0,30.0,55.0,1,2,1.4964779576083713,2.8310358391684916,1.1180391446222482,15.0,3.0,Street-Fast,3,0.3617301320746153,0.3179548858530386,0.320314982072346,88.132,87.472,SOFT,2.0,Q3
NOR,McLaren,2024,Singapore Grand Prix,Marina Bay,4956.5492831458605,23.0,0.0046403250903221,0.0,0.35674999999999457,-0.054249999999996135,0.472999999999999,0.05,0.0,0.05,0.31799999999999995,0.16799999999999998,0.0,31.6,80.0,1,0,0.01568673220387009,1.731338688581767,1.436777339075894,10.0,1.0,Street-Slow,3,0.2971125383970958,0.42032951689472214,0.2825579447081821,89.525,89.525,SOFT,2.0,Q3
NOR,McLaren,2024,Spanish Grand Prix,Barcelona-Catalunya,4348.990357163425,16.0,0.003679014825509,0.0,0.35674999999999457,-0.054249999999996135,0.9069999999999965,0.05,0.0,0.05,0.175,0.08,0.0,36.0,69.0,0,1,-0.7232901430454965,-0.1931313249450013,0.28982074233246696,110.0,1.0,Permanent-Medium,3,0.2995531148872981,0.3978818486194192,0.3025650364932827,71.383,71.383,SOFT,2.0,Q3
NOR,McLaren,2024,São Paulo Grand Prix,Interlagos,4309.0,15.0,0.0034810860988628,0.0,0.35674999999999457,-0.054249999999996135,0.9069999999999965,1.6,1.5,0.1,4.0280000000000005,0.318,3.5,24.1,92.0,0,1,-0.7719306088718323,-0.4680556125916825,0.05366841251622112,800.0,2.0,Permanent-Medium,3,0.2594448774054313,0.5252323002218092,0.21532282237275943,83.405,83.405,INTERMEDIATE,3.0,Q3
NOR,McLaren,2024,United States Grand Prix,COTA,5337.916050454483,20.0,0.0037467805433727,0.0,0.35674999999999457,-0.054249999999996135,1.0359999999999943,0.05,0.0,0.05,0.07400000000000005,0.07400000000000005,0.0,36.3,39.0,0,2,0.4795449852514533,0.9065658256417235,0.37067324124127227,230.0,3.0,Permanent-Fast,3,0.2706812520307592,0.39951261778403546,0.3298061301852052,92.33,92.33,SOFT,2.0,Q3
OCO,Alpine,2020,70th Anniversary Grand Prix,Silverstone,5729.156782444218,18.0,0.003141823602237,1.8569999999999993,1.161999999999999,0.09999999999999432,1.555499999999995,0.45,0.4,0.05,0.020500000000000008,0.0,0.0,40.2,54.1,0,2,0.9554129895418016,0.3567172503483611,-0.3511117846537936,140.0,2.0,Permanent-Fast,2,0.32117778211950215,0.4054889611658296,0.2733332567146683,87.011,85.154,MEDIUM,2.0,Q2
